위치좌표 X축값 ,위치좌표 Y축값 ,구분,장소명
126.332961,33.24605,관광/숙박,자홍원팬션
126.565865,33.248686,문화/종교/예술,강변교회
126.536855,33.250453,관광/숙박,팜스테이팬션
126.497495,33.288414,관광/숙박,아이브리조트
126.856038,33.350647,관광/숙박,귤익는마을팬션
126.280379,33.20537,관광/숙박,섯알오름학살터
126.441901,33.253859,관광/숙박,아름다운팬션
126.563866,33.239754,관광/숙박,바다풍경팬션
126.556316,33.240662,문화/종교/예술,SGI제주연수원
126.547005,33.24062,관광/숙박,대장금촬영지
126.564178,33.240279,레져/스포츠,다이브센타천지
126.556991,33.253044,문화/종교/예술,여의도서귀포교회
126.51292,33.259051,공원/산/동.식물원,미래일공원
126.508695,33.259734,공원/산/동.식물원,문화일공원
126.511545,33.257251,공원/산/동.식물원,미래이공원
126.508283,33.257593,공원/산/동.식물원,문화이공원
126.575439,33.254569,문화/종교/예술,중앙복음교회
126.840265,33.325549,레져/스포츠,표선해비치해수욕장야영장
126.768297,33.306175,공원/산/동.식물원,신흥리공원
126.744221,33.416704,관광/숙박,사이프러스골프앤리조트골프텔빌리지타운
126.557954,33.240012,공원/산/동.식물원,서귀포도립공원
126.51317,33.236954,문화/종교/예술,법환교회
126.58985,33.267027,공원/산/동.식물원,토평마을공원
126.245255,33.272462,공원/산/동.식물원,무릉이리소공원
126.905793,33.467151,레져/스포츠,성산국민체육센타운동장
126.929442,33.431364,관광/숙박,성산포섭지코지관광단지
126.935579,33.461919,공원/산/동.식물원,성산일출해양공원
126.842702,33.324174,관광/숙박,백만장자와결혼하기촬영지
126.417303,33.251392,관광/숙박,마이걸촬영지
126.344933,33.314342,문화/종교/예술,해피타운
126.366958,33.23536,관광/숙박,용왕난드르마을
126.385019,33.240576,관광/숙박,예래동마을
126.364283,33.23521,관광/숙박,나우민박
126.575089,33.254503,레져/스포츠,에이스스크린골프
126.235693,33.274353,관광/숙박,무릉도원녹색농촌체험마을
126.413028,33.258425,관광/숙박,신라정팬션
126.742721,33.418179,관광/숙박,사이프러스골프앤리조트빌리지
126.726749,33.359802,레져/스포츠,해비치컨트리클럽골프클럽
126.551804,33.245137,문화/종교/예술,서귀포문화예술회관
126.880323,33.385168,관광/숙박,제주애팬션
126.862823,33.43927,관광/숙박,수산2리생태체험센타
126.56614,33.252603,문화/종교/예술,예수소망교회
126.567853,33.243229,관광/숙박,영빈팬션
126.510033,33.248627,관광/숙박,제주월드컵경기장종합안내센타
126.335261,33.236967,관광/숙박,화순항종합관리센타
126.693203,33.290059,공원/산/동.식물원,최남단테마공원
126.509758,33.253852,문화/종교/예술,서귀포교회
126.255293,33.225826,문화/종교/예술,서부선교회
126.253268,33.226692,문화/종교/예술,국제교회
126.574664,33.256986,문화/종교/예술,제주벧엘교회
126.570702,33.248853,문화/종교/예술,성화교회
126.635496,33.309389,관광/숙박,휴애리자연공원
126.816153,33.379109,공원/산/동.식물원,신풍공원
126.353534,33.258782,관광/숙박,산이마을방문객센타
126.608086,33.280475,문화/종교/예술,민영교회
126.588613,33.280767,문화/종교/예술,평안교회교육관
126.571627,33.255419,문화/종교/예술,충만한교회
126.64847,33.268894,관광/숙박,넙빌래하우스
126.375507,33.234177,관광/숙박,노을꽃팬션
126.810017,33.335597,관광/숙박,돔그라미팬션
126.218696,33.243865,관광/숙박,바당갤러리팬션
126.622385,33.251629,관광/숙박,쇠소깍팬션
126.409604,33.261333,관광/숙박,에코팬션
126.386356,33.240401,관광/숙박,팬션마루
126.364983,33.241384,관광/숙박,하바다통나무팬션
126.302688,33.249557,관광/숙박,산야팬션
126.295065,33.221402,공원/산/동.식물원,사계리해안공원
126.437814,33.239477,관광/숙박,큰갯물팬션
126.385156,33.242693,관광/숙박,중문빌리지호텔
126.564528,33.246495,레져/스포츠,제주체신청수련원
126.558929,33.248878,문화/종교/예술,예수재림교회
126.558329,33.251069,레져/스포츠,천지동공원
126.537005,33.250244,관광/숙박,석부작공원
126.533131,33.242962,관광/숙박,제주랜드팬션
126.528956,33.248036,관광/숙박,샤뜰래
126.51487,33.237912,관광/숙박,소라성팬션
126.823816,33.351046,관광/숙박,오소록팬션
126.787418,33.398557,레져/스포츠,성읍에이티브이체험장
126.77167,33.355445,문화/종교/예술,서재철갤러리자연사랑
126.411166,33.257275,관광/숙박,귤향기팬션
126.419753,33.253675,관광/숙박,남쪽나라팬션
126.413878,33.262808,관광/숙박,제주향팬션
126.432827,33.253292,문화/종교/예술,한사랑교회
126.459185,33.333267,관광/숙박,천백고지드라이브코스
126.833566,33.311292,관광/숙박,해비치하우스팬션
126.712377,33.276011,관광/숙박,제주올리브팬션
126.336097,33.272389,관광/숙박,눈오름팬션
126.305225,33.257831,문화/종교/예술,덕수교회
126.5267,33.513898,관광/숙박,제주2호스텔코리아
126.543199,33.506474,공원/산/동.식물원,제십구호어린이공원
126.295239,33.235242,관광/숙박,오제주B&B
126.308351,33.231009,관광/숙박,게스트하우스집
126.52705,33.515181,관광/숙박,씨에프모텔
126.525288,33.515315,문화/종교/예술,영화예술문화센타
126.531687,33.512857,레져/스포츠,굿모닝헬스
126.553036,33.501533,레져/스포츠,제주아쿠아스포츠센타
126.552911,33.501375,문화/종교/예술,사랑하는교회
126.549136,33.499525,문화/종교/예술,이레교회
126.524001,33.509857,문화/종교/예술,대광교회
126.525163,33.506657,문화/종교/예술,엘림교회
126.519764,33.508857,문화/종교/예술,하나새마을금고문화센터
126.519689,33.500475,문화/종교/예술,주님의교회
126.516376,33.512923,문화/종교/예술,작은예수회
126.510814,33.514565,관광/숙박,타원팬션민박
126.512752,33.51199,문화/종교/예술,성도교회
126.364396,33.233127,관광/숙박,바당뜰팬션
126.900455,33.515021,관광/숙박,제주파도소리민박
126.658889,33.524083,관광/숙박,제주흙집팬션
126.252277,33.378384,관광/숙박,제이팜스텔
126.741312,33.282119,관광/숙박,화음휴양팬션
126.484322,33.266192,관광/숙박,호텔토스카나
126.502959,33.235062,관광/숙박,파미유리조트
126.933579,33.462519,문화/종교/예술,새녘박물관
126.364358,33.240818,관광/숙박,IROJeJu
126.506533,33.25246,관광/숙박,빠레브호텔
126.348596,33.292587,레져/스포츠,테디밸리CC클럽하우스
126.363643,33.374678,레져/스포츠,에버리스컨트리클럽(회원제)
126.347083,33.290162,레져/스포츠,테디밸리골프리조트
126.862161,33.429746,관광/숙박,호텔일출가족
126.608287,33.240463,레져/스포츠,바람이머무는곳
126.711427,33.280977,관광/숙박,짝게스트하우스시즌2
126.565153,33.240412,관광/숙박,화인호텔
126.67214,33.427435,관광/숙박,사려니힐링팬션
126.886682,33.474533,관광/숙박,킴스캐빈게스트하우스
126.466949,33.241611,관광/숙박,게스트하우스말
126.565752,33.270201,관광/숙박,아로마펜션
126.593363,33.241263,레져/스포츠,더베이리조트제주
126.352133,33.290079,문화/종교/예술,제주헬로키티아일랜드
126.566152,33.270542,관광/숙박,펜션싸이
126.406067,33.244559,관광/숙박,하야트호텔제주
126.709673,33.463323,공원/산/동.식물원,탐라신들의고향
126.472443,33.508081,관광/숙박,타오게스트하우스
126.488354,33.488942,관광/숙박,MJ호텔
126.514714,33.496558,관광/숙박,제95회전국체전
126.268338,33.410064,관광/숙박,제주국제평화마라톤
126.639071,33.274643,관광/숙박,행복나무팬션
126.408204,33.252359,관광/숙박,제주켄싱턴호텔
126.307083,33.450843,레져/스포츠,충북교육청제주교육원
126.42524,33.241435,관광/숙박,제주경향하우징페어
126.599325,33.266793,관광/숙박,오아시스팬션
126.48493,33.471911,문화/종교/예술,컴퓨터박물관
126.836653,33.326266,관광/숙박,뉴그린팬션
126.83665,33.46425,관광/숙박,제주레일바이크
126.482831,33.441089,관광/숙박,스카이라인휴양펜션
126.603069,33.485044,관광/숙박,절물길팬션
126.43171,33.44113,관광/숙박,자연숲팬션
126.717839,33.278144,관광/숙박,올레길팬션
126.352404,33.473042,관광/숙박,씨앤힐스파팬션
126.532,33.501,관광/숙박,더레드호텔
126.368908,33.237418,관광/숙박,제주쥬빌리팬션
126.557378,33.284807,레져/스포츠,헬스케어타운리조트
126.494866,33.482368,관광/숙박,아이진호텔(구)
126.487942,33.489017,관광/숙박,케이호텔
126.519219,33.254743,관광/숙박,서귀포라마다앙코르호텔
126.50812,33.253935,관광/숙박,랑주호텔
126.535938,33.48396,문화/종교/예술,제주아라메가박스
126.188598,33.257096,관광/숙박,제이앤클로이
126.190735,33.256005,관광/숙박,마당돌팬션
126.543762,33.472361,레져/스포츠,제이앤제이골프
126.32136,33.341147,문화/종교/예술,엠마오천주교회
126.302125,33.280845,관광/숙박,왕성체험농원
126.251593,33.216635,관광/숙박,제주아크로뷰호텔1차
126.629434,33.289141,관광/숙박,LEFEDORA펜션
126.308646,33.453685,레져/스포츠,바다올레길캠핑장
126.586663,33.289107,문화/종교/예술,선광번개과학체험관
126.840338,33.416347,관광/숙박,베니스랜드
126.595875,33.262377,문화/종교/예술,Lightrium
126.373177,33.479775,관광/숙박,파블렉스
126.51452,33.244603,관광/숙박,오랑제리팬션
126.711186,33.457999,문화/종교/예술,집트리스쿨
126.74883,33.555872,관광/숙박,테너랑알토랑팬션
126.617248,33.252495,관광/숙박,해와돌바라기휴양팬션
126.348817,33.470925,관광/숙박,그린하트팬션
126.384805,33.319126,관광/숙박,루체빌콘도
126.859787,33.358321,관광/숙박,자연속에건축학개론팬션
126.795201,33.55589,관광/숙박,가가팬션
126.331248,33.255382,관광/숙박,제이팬션
126.48413,33.482251,레져/스포츠,제주휘트니스클리닉
126.83851,33.529552,관광/숙박,감비나무팬션
126.275076,33.356162,공원/산/동.식물원,비블리아성서식물원
126.304896,33.450535,레져/스포츠,곽지해수욕장캠핑장
126.234416,33.389291,레져/스포츠,금능해수욕장야영장
126.968349,33.515347,레져/스포츠,연평리야영지
126.943564,33.501106,레져/스포츠,산호해변야영장
126.46321,33.313194,레져/스포츠,서귀포휴양림제1야영장
126.465973,33.312861,레져/스포츠,서귀포휴양림제2야영장
126.465898,33.317761,레져/스포츠,서귀포휴양림제3야영장
126.91848,33.451836,레져/스포츠,잔디밭야영지
126.922968,33.435447,레져/스포츠,신양섭지코지해수욕장야영장
126.641391,33.498435,레져/스포츠,이레다원캠프장
126.453782,33.497716,레져/스포츠,이호테우해수욕장야영장
126.666665,33.439692,레져/스포츠,제주교래휴양림야영장
126.308058,33.454476,레져/스포츠,홀리데이파크제주몽캠핑장
126.414866,33.246493,레져/스포츠,중문색달해변야영장
126.354191,33.471717,레져/스포츠,마레보리조트
126.262368,33.211078,레져/스포츠,하모해변야영장
126.674899,33.544272,레져/스포츠,함덕서우봉해수욕장야영장
126.333311,33.2404,레져/스포츠,화순해변야영장
126.280373,33.441927,관광/숙박,BUZA게스트하우스
126.73581,33.382333,레져/스포츠,조랑말공원캠핑장
126.352029,33.47265,관광/숙박,LUSTONVilla&Hotel
126.921368,33.435355,관광/숙박,강가네팬션
126.430348,33.445363,관광/숙박,나인스파빌펜션
126.639459,33.259237,레져/스포츠,씨워킹스쿠버리조트
126.257106,33.211669,관광/숙박,소랑(구)
126.530663,33.497983,레져/스포츠,마음수련원제주시청
126.560291,33.256252,레져/스포츠,마음수련원서귀포
126.48193,33.486284,레져/스포츠,마음수련원신제주
126.883482,33.517995,관광/숙박,푸른산푸른바다게스트하우스
126.59145,33.279467,관광/숙박,끄라비팬션
126.672693,33.271452,관광/숙박,루시R
126.867337,33.364529,관광/숙박,도담도담펜션
126.911468,33.466693,관광/숙박,여유산야초팬션
126.42474,33.250759,관광/숙박,호텔제이힐
126.523688,33.499525,관광/숙박,올레호텔
126.516052,33.4991,문화/종교/예술,세이레아트센타
126.366465,33.475708,관광/숙박,비투인팬션
126.464194,33.50249,레져/스포츠,김앤김치스쿨한국전통문화체험관
126.902008,33.408491,관광/숙박,제주벤촌카라반앤펜션
126.510858,33.252569,레져/스포츠,케이원당구장
126.678237,33.540789,관광/숙박,제이제이아지트게스트하우스
126.489454,33.483684,관광/숙박,호텔라움
126.487267,33.47606,레져/스포츠,피지에이골프존
126.53315,33.487518,문화/종교/예술,김기량성당
126.527288,33.516323,관광/숙박,호텔더블유탑동점
126.431402,33.240277,관광/숙박,윈드힐팬션
126.523438,33.517398,문화/종교/예술,탑동시네마아라리오뮤지엄
126.366841,33.449328,관광/숙박,하늬바람팬션
126.504915,33.515656,관광/숙박,바다그린하우스팬션
126.690542,33.271344,관광/숙박,솔바람파도소리팬션
126.494596,33.257859,레져/스포츠,엠리조트
126.490891,33.518605,관광/숙박,더비치팬션
126.379689,33.477483,관광/숙박,아미코팬션
126.563028,33.239962,관광/숙박,게스트하우스섬이야기
126.354346,33.247325,관광/숙박,중문올레팬션
126.363483,33.237676,관광/숙박,고래수팬션
126.787752,33.52061,관광/숙박,유리휴양팬션
126.843912,33.431196,관광/숙박,그림그리는팬션
126.837478,33.316225,관광/숙박,선스토리팬션
126.552667,33.242554,관광/숙박,굿데이팬션
126.608299,33.240405,관광/숙박,햇살정원앤민박
126.387456,33.241509,관광/숙박,팬션머물다
126.512445,33.233646,관광/숙박,제주플라야팬션
126.525213,33.512365,관광/숙박,VISITOR게스트하우스
126.504953,33.481985,관광/숙박,오라호텔
